user_id,is_anomaly,anomaly_type,severity,explanation
U00129,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00086,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00226,true,excessive_access,HIGH,Stale privileged account with NULL last login
U00002,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00445,true,excessive_access,HIGH,Stale privileged account with NULL last login
U00122,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00120,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00039,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00029,true,unusual_time,HIGH,Service account with interactive login
U00044,true,excessive_access,HIGH,Stale privileged account with NULL last login
U00160,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00297,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00041,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00114,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00274,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00277,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00372,true,unusual_time,HIGH,Service account with interactive login
U00368,true,excessive_access,HIGH,Stale privileged account with NULL last login
U00055,true,unusual_time,HIGH,Service account with interactive login
U00009,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00184,true,excessive_access,HIGH,Stale privileged account with NULL last login
U00478,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00212,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00148,true,unusual_time,HIGH,Service account with interactive login
U00465,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00329,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00132,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00464,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00320,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00003,true,excessive_access,HIGH,"Stale privileged account, last login before June 2025"
U00021,true,unusual_time,HIGH,Service account with interactive login
U00091,true,excessive_access,HIGH,Stale privileged account with NULL last login
U00498,false,,,
U00237,false,,,
U00293,false,,,
U00170,false,,,
U00444,false,,,
U00379,false,,,
U00022,false,,,
U00257,false,,,
U00437,false,,,
U00340,false,,,
U00238,false,,,
U00390,false,,,
U00405,false,,,
U00224,false,,,
U00118,false,,,
U00241,false,,,
U00052,false,,,
U00384,false,,,
U00305,false,,,
U00227,false,,,
U00326,false,,,
U00300,false,,,
U00432,false,,,
U00214,false,,,
U00419,false,,,
U00424,false,,,
U00106,false,,,
U00458,false,,,
U00153,false,,,
U00486,false,,,
U00217,false,,,
U00312,false,,,
U00345,false,,,
U00423,false,,,
U00325,false,,,
U00081,false,,,
U00268,false,,,
U00271,false,,,
U00181,false,,,
U00008,false,,,
U00113,false,,,
U00418,false,,,
U00426,false,,,
U00258,false,,,
U00469,false,,,
U00283,false,,,
U00177,false,,,
U00374,false,,,
U00388,false,,,
U00061,false,,,
U00467,false,,,
U00477,false,,,
U00218,false,,,
U00032,false,,,
U00265,false,,,
U00485,false,,,
U00249,false,,,
U00394,false,,,
U00393,false,,,
U00232,false,,,
U00109,false,,,
U00231,false,,,
U00207,false,,,
U00321,false,,,
U00176,false,,,
U00005,false,,,
U00493,false,,,
U00121,false,,,
U00007,false,,,
U00093,false,,,
U00101,false,,,
U00296,false,,,
U00167,false,,,
U00067,false,,,
U00154,false,,,
U00470,false,,,
U00094,false,,,
U00488,false,,,
U00454,false,,,
U00144,false,,,
U00337,false,,,
U00436,false,,,
U00425,false,,,
U00314,false,,,
U00336,false,,,
U00420,false,,,
U00054,false,,,
U00392,false,,,
U00019,false,,,
U00474,false,,,
U00273,false,,,
U00198,false,,,
U00399,false,,,
U00495,false,,,
U00192,false,,,
U00083,false,,,
U00245,false,,,
U00455,false,,,
U00451,false,,,
U00449,false,,,
U00313,false,,,
U00111,false,,,
U00433,false,,,
U00280,false,,,
U00386,false,,,
U00163,false,,,
U00369,false,,,
U00092,false,,,
U00026,false,,,
U00356,false,,,
U00139,false,,,
U00344,false,,,
U00078,false,,,
U00354,false,,,
U00333,false,,,
U00034,false,,,
U00038,false,,,
U00223,false,,,
U00157,false,,,
U00278,false,,,
U00381,false,,,
U00060,false,,,
U00197,false,,,
U00042,false,,,
U00073,false,,,
U00489,false,,,
U00187,false,,,
U00468,false,,,
U00494,false,,,
U00076,false,,,
U00259,false,,,
U00299,false,,,
U00291,false,,,
U00058,false,,,
U00359,false,,,
U00421,false,,,
U00045,false,,,
U00287,false,,,
U00415,false,,,
U00189,false,,,
U00023,false,,,
U00375,false,,,
U00262,false,,,
U00190,false,,,
U00461,false,,,
U00301,false,,,
U00213,false,,,
U00158,false,,,
U00145,false,,,
U00228,false,,,
U00183,false,,,
U00027,false,,,
U00010,false,,,
U00483,false,,,
U00068,false,,,
U00211,false,,,
U00404,false,,,
U00370,false,,,
U00062,false,,,
U00358,false,,,
U00365,false,,,
U00289,false,,,
U00352,false,,,
U00360,false,,,
U00286,false,,,
U00459,false,,,
U00085,false,,,
U00272,false,,,
U00077,false,,,
U00261,false,,,
U00407,false,,,
U00234,false,,,
U00328,false,,,
U00450,false,,,
U00233,false,,,
U00279,false,,,
U00318,false,,,
U00409,false,,,
U00435,false,,,
U00074,false,,,
U00236,false,,,
U00471,false,,,
U00048,false,,,
U00380,false,,,
U00252,false,,,
U00244,false,,,
U00276,false,,,
U00306,false,,,
U00452,false,,,
U00402,false,,,
U00171,false,,,
U00255,false,,,
U00220,false,,,
U00408,false,,,
U00330,false,,,
U00166,false,,,
U00016,false,,,
U00156,false,,,
U00308,false,,,
U00123,false,,,
U00311,false,,,
U00275,false,,,
U00087,false,,,
U00350,false,,,
U00108,false,,,
U00303,false,,,
U00410,false,,,
U00201,false,,,
U00395,false,,,
U00484,false,,,
U00098,false,,,
U00473,false,,,
U00135,false,,,
U00309,false,,,
U00482,false,,,
U00137,false,,,
U00349,false,,,
U00001,false,,,
U00256,false,,,
U00080,false,,,
U00035,false,,,
U00015,false,,,
U00173,false,,,
U00193,false,,,
U00453,false,,,
U00346,false,,,
U00376,false,,,
U00422,false,,,
U00169,false,,,
U00018,false,,,
U00104,false,,,
U00282,false,,,
U00150,false,,,
U00050,false,,,
U00037,false,,,
U00361,false,,,
U00178,false,,,
U00298,false,,,
U00250,false,,,
U00208,false,,,
U00260,false,,,
U00188,false,,,
U00253,false,,,
U00248,false,,,
U00230,false,,,
U00033,false,,,
U00480,false,,,
U00456,false,,,
U00079,false,,,
U00332,false,,,
U00294,false,,,
U00011,false,,,
U00140,false,,,
U00304,false,,,
U00040,false,,,
U00186,false,,,
U00322,false,,,
U00457,false,,,
U00196,false,,,
U00447,false,,,
U00397,false,,,
U00290,false,,,
U00089,false,,,
U00443,false,,,
U00180,false,,,
U00012,false,,,
U00387,false,,,
U00090,false,,,
U00209,false,,,
U00481,false,,,
U00229,false,,,
U00046,false,,,
U00006,false,,,
U00102,false,,,
U00496,false,,,
U00146,false,,,
U00476,false,,,
U00417,false,,,
U00088,false,,,
U00396,false,,,
U00235,false,,,
U00147,false,,,
U00317,false,,,
U00097,false,,,
U00371,false,,,
U00334,false,,,
U00411,false,,,
U00155,false,,,
U00398,false,,,
U00251,false,,,
U00254,false,,,
U00182,false,,,
U00441,false,,,
U00331,false,,,
U00070,false,,,
U00315,false,,,
U00285,false,,,
U00431,false,,,
U00014,false,,,
U00107,false,,,
U00110,false,,,
U00126,false,,,
U00430,false,,,
U00222,false,,,
U00310,false,,,
U00463,false,,,
U00133,false,,,
U00438,false,,,
U00194,false,,,
U00221,false,,,
U00466,false,,,
U00149,false,,,
U00378,false,,,
U00057,false,,,
U00391,false,,,
U00195,false,,,
U00020,false,,,
U00152,false,,,
U00448,false,,,
U00416,false,,,
U00353,false,,,
U00105,false,,,
U00063,false,,,
U00319,false,,,
U00141,false,,,
U00036,false,,,
U00179,false,,,
U00497,false,,,
U00200,false,,,
U00124,false,,,
U00414,false,,,
U00071,false,,,
U00210,false,,,
U00030,false,,,
U00159,false,,,
U00284,false,,,
U00000,false,,,
U00069,false,,,
U00164,false,,,
U00499,false,,,
U00267,false,,,
U00199,false,,,
U00025,false,,,
U00142,false,,,
U00103,false,,,
U00439,false,,,
U00316,false,,,
U00084,false,,,
U00440,false,,,
U00343,false,,,
U00491,false,,,
U00185,false,,,
U00429,false,,,
U00288,false,,,
U00307,false,,,
U00427,false,,,
U00348,false,,,
U00072,false,,,
U00099,false,,,
U00151,false,,,
U00364,false,,,
U00056,false,,,
U00116,false,,,
U00013,false,,,
U00490,false,,,
U00403,false,,,
U00175,false,,,
U00339,false,,,
U00174,false,,,
U00130,false,,,
U00172,false,,,
U00475,false,,,
U00335,false,,,
U00143,false,,,
U00225,false,,,
U00134,false,,,
U00096,false,,,
U00247,false,,,
U00246,false,,,
U00479,false,,,
U00203,false,,,
U00082,false,,,
U00434,false,,,
U00324,false,,,
U00406,false,,,
U00024,false,,,
U00323,false,,,
U00382,false,,,
U00017,false,,,
U00338,false,,,
U00191,false,,,
U00216,false,,,
U00389,false,,,
U00136,false,,,
U00295,false,,,
U00264,false,,,
U00266,false,,,
U00302,false,,,
U00487,false,,,
U00168,false,,,
U00128,false,,,
U00127,false,,,
U00053,false,,,
U00206,false,,,
U00367,false,,,
U00115,false,,,
U00412,false,,,
U00263,false,,,
U00112,false,,,
U00064,false,,,
U00100,false,,,
U00292,false,,,
U00049,false,,,
U00366,false,,,
U00165,false,,,
U00065,false,,,
U00131,false,,,
U00460,false,,,
U00240,false,,,
U00243,false,,,
